scheme_name,sharpe_ratio
ICICI Pru Liquid Fund - Regular - Growth,7.68
Kotak Liquid Fund - Regular - Growth,6.18
ABSL Liquid Fund - Regular - Growth,5.14
HDFC Short Term Debt Fund - Regular - Growth,1.84
SBI Magnum Gilt Fund - Regular Plan - Growth,1.52
Nippon India Gilt Securities Fund - Regular - Growth,1.33
Mirae Asset Large Cap Fund - Regular - Growth,1.06
HDFC Top 100 Fund - Regular Plan - Growth,1.06
ICICI Pru Bluechip Fund - Direct - Growth,1.03
Nippon India Large Cap Fund - Regular - Growth,1.0
ICICI Pru Value Discovery Fund - Regular - Growth,0.98
ABSL Frontline Equity Fund - Regular - Growth,0.98
Kotak Flexicap Fund - Regular - Growth,0.98
HDFC Top 100 Fund - Direct Plan - Growth,0.96
UTI Flexi Cap Fund - Regular - Growth,0.96
Kotak Emerging Equity Fund - Regular - Growth,0.96
ICICI Pru Midcap Fund - Regular - Growth,0.95
SBI Small Cap Fund - Regular Plan - Growth,0.94
UTI Nifty 50 Index Fund - Regular - Growth,0.93
SBI Small Cap Fund - Direct Plan - Growth,0.93
DSP Top 100 Equity Fund - Regular - Growth,0.92
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.91
Nippon India ETF Nifty 50 BeES,0.91
DSP Midcap Fund - Regular - Growth,0.9
ABSL Small Cap Fund - Regular - Growth,0.9
Nippon India Large Cap Fund - Direct - Growth,0.88
SBI Bluechip Fund - Regular Plan - Growth,0.88
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.87
Kotak Bluechip Fund - Regular - Growth,0.87
Axis Bluechip Fund - Direct - Growth,0.87
Axis Bluechip Fund - Regular - Growth,0.85
Axis Small Cap Fund - Regular - Growth,0.84
ICICI Pru Bluechip Fund - Regular - Growth,0.82
UTI Mid Cap Fund - Regular - Growth,0.82
SBI Bluechip Fund - Direct Plan - Growth,0.81
Nippon India Small Cap Fund - Regular - Growth,0.81
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.8
Axis Midcap Fund - Regular - Growth,0.8
Mirae Asset Tax Saver Fund - Regular - Growth,0.8
DSP Small Cap Fund - Regular - Growth,0.8
